parcel_id,producer_name,region,culture,type_sol,ph_sol,pluviometrie_annuelle,temperature_moy_celsius,humidite_relative_pct,teneur_matiere_organique_pct,surface_hectares,annee,rendement_kg_ha
f3fcec3c-9867-4a00-b177-3efc379b8ee3,Marthe Humbert,Tambacounda,Mil,Argileux,7.4,869.2,30.6,45.3,1.09,23.83,2018,776.1
f05669a7-3a7e-46cc-a9a0-5fd64f9786e6,Michelle du Richard,Tambacounda,Manioc,Dior,6.1,788.0,28.0,33.8,0.96,36.06,2018,7063.5
b4b16bb9-2a00-45b9-9703-78f92f8f9e32,Rémy-Timothée Fernandez,Tambacounda,Mil,Argileux,7.2,982.6,29.1,83.7,2.07,26.31,2018,988.1
bbd427c9-f18f-4fd3-b5c1-7ed853f4a513,Amélie du Dupuis,Tambacounda,Niebe,Dior,5.9,797.5,28.7,52.4,1.59,45.81,2018,642.3
b5314876-ea89-444c-9901-f63ed8411af5,Manon Garnier de Lagarde,Tambacounda,Mil,Dior,7.1,983.9,28.7,59.0,2.64,6.38,2018,1057.1
b35f6f77-e4e7-4e53-a2ef-4dad2706ff5b,René Hamon,Tambacounda,Manioc,Dior,5.0,885.9,30.0,36.9,0.87,33.82,2018,7375.1
b5fa15d9-78fc-441a-bd83-0768d1d5c960,Laure Ruiz de Benoit,Tambacounda,Mil,Limoneux,6.2,669.9,27.1,78.5,2.46,45.53,2018,761.5
22adba13-75ff-4c25-94de-072a83aac3fb,Colette Moulin-Guichard,Tambacounda,Mil,Argileux,6.5,940.4,28.5,71.1,2.6,4.63,2018,927.8
b6e41ba9-0356-4cb9-a9fd-72a066f7c5b5,Michelle Le Maury,Tambacounda,Niebe,Argileux,6.5,1026.8,31.9,39.4,2.55,29.89,2018,805.6
5d4654a2-893b-4a66-9d94-9c0b7439e12b,Anastasie Morvan,Tambacounda,Niebe,Ferralitique,7.7,986.3,33.6,43.1,2.47,23.3,2018,824.5
af3d0a8f-dd46-4f23-a307-1b20c246a41e,Céline Garcia,Tambacounda,Mil,Dior,7.3,890.0,31.3,60.8,1.4,22.84,2018,716.1
014029c4-8a15-4116-ab8a-6d42a34c2922,Manon Jean-Guillaume,Tambacounda,Niebe,Dior,5.9,829.9,34.9,80.4,2.63,4.51,2018,758.5
218434ec-5911-4897-8c22-c9cb3c1c69b1,Dorothée Hoarau,Tambacounda,Mil,Sablonneux,5.8,1138.0,30.0,78.5,1.29,9.29,2018,891.2
9255b484-e86f-4763-96fd-8745f528c400,Édith Neveu,Tambacounda,Niebe,Argileux,6.1,946.4,32.7,63.6,2.52,27.97,2018,730.0
f4ca27dd-b812-4908-a6e8-a06f4af68fdd,Michel Perret,Tambacounda,Mil,Limoneux,7.2,882.3,28.7,82.8,1.27,8.92,2018,779.4
9c69b2f7-3c4d-408d-8e80-b3d385cd5dbd,Léon Joseph,Tambacounda,Manioc,Argileux,6.4,1004.9,30.2,68.9,1.49,2.85,2018,7855.5
abda254b-4fd3-4fd4-b3b9-76728ebc8ba3,Michèle Peron,Tambacounda,Niebe,Ferralitique,7.4,922.0,28.3,70.8,1.18,15.23,2018,657.5
e00ceab5-2bb0-4d6b-b78a-8d0be595e94b,Alice du Hoareau,Tambacounda,Niebe,Ferralitique,7.2,693.9,30.5,62.5,1.1,5.26,2018,544.4
fe1b9342-c5ab-41a7-a5d6-c84859ffde4b,Patrick Nicolas du Cohen,Tambacounda,Mil,Ferralitique,7.5,1008.6,29.5,40.4,2.16,2.9,2018,1017.0
d57dff05-9501-4f52-ae8f-4e5c8a3092fd,Paul de la Hernandez,Tambacounda,Mil,Sablonneux,5.7,1072.4,28.6,36.0,1.2,15.87,2018,868.9
0ef08e28-f597-4300-ad73-1f9ad3b5b1c4,François Gosselin de Marion,Tambacounda,Mil,Argileux,5.7,773.4,29.9,51.7,2.14,12.18,2018,739.0
4a226fdc-4858-4d9b-be12-c5f6aab6174d,André Perez,Tambacounda,Niebe,Sablonneux,7.2,890.1,31.5,82.9,2.21,33.77,2018,753.9
53859b61-5b73-48f3-b387-52b073551b2d,Bernard Jean-Fernandez,Tambacounda,Niebe,Ferralitique,7.3,807.0,32.7,80.5,1.53,12.26,2018,648.2
692919c5-898d-468f-86e0-648b1013d93e,Martine Aubert,Tambacounda,Niebe,Ferralitique,7.0,1136.0,29.9,89.4,2.12,37.04,2018,888.5
d49df36a-34ad-46be-85cc-be8dd87b73d9,Lucas Germain,Tambacounda,Manioc,Limoneux,7.2,1050.0,27.9,68.9,1.98,21.71,2018,9010.3
fa83ca35-c0ff-497b-8ad0-cc4ec759c9fb,Benjamin Roger-Ruiz,Tambacounda,Mil,Limoneux,5.1,1029.0,32.1,71.9,0.82,5.44,2018,727.7
0cdfc36a-eee2-4634-8309-ebe46472b8ea,Frédérique Mathieu,Tambacounda,Manioc,Ferralitique,7.7,1003.6,30.0,44.5,1.64,28.25,2018,9227.1
c85efba8-7ce9-4544-ba7b-ac71ff4800e7,Nathalie Lucas,Tambacounda,Mil,Dior,7.4,545.5,28.7,49.2,2.18,9.43,2018,650.8
327efd7a-8d77-46a5-99b5-5a8f3a1582ba,Alfred Vidal,Tambacounda,Niebe,Dior,6.1,824.9,28.0,75.2,2.41,31.3,2018,821.9
c34eb79d-fa03-4d5d-bf66-faefc75e52f7,Paul Leconte,Tambacounda,Manioc,Ferralitique,6.1,914.7,29.2,66.3,2.84,7.52,2018,9587.6
12926004-4d75-4856-96b7-7f36680892cd,Honoré Weiss du Guérin,Tambacounda,Manioc,Argileux,6.2,801.0,27.9,57.2,0.79,25.18,2018,6878.1
591affda-ab70-4ed5-b4c1-e9e3122e8f5e,Franck Boulanger,Tambacounda,Manioc,Dior,7.2,814.1,32.2,60.0,2.53,37.63,2018,9167.9
d773be08-f3c1-4611-92a4-f3f07a3a3a0b,Hortense Clément de Traore,Tambacounda,Mil,Argileux,6.8,820.7,29.0,74.5,1.5,38.36,2018,767.1
3403006e-6d5d-4638-958d-78465408cdc5,Anastasie Le Gautier,Tambacounda,Manioc,Limoneux,6.6,845.2,30.7,51.8,2.85,10.77,2018,8698.9
c17278c1-8d37-4aa9-bd8b-bbb12daffa8c,Andrée Ollivier-Blondel,Tambacounda,Niebe,Limoneux,7.5,954.7,23.9,79.4,1.81,2.8,2018,869.9
40519f78-5da1-498d-8c3e-d00938d80135,Juliette Lesage de Jacquet,Tambacounda,Mil,Limoneux,7.1,1022.6,32.9,70.0,2.82,48.09,2018,960.0
5e18d884-5616-4463-9306-044a1b8f813d,Théodore Didier Le Bonneau,Tambacounda,Manioc,Ferralitique,7.7,774.0,28.1,42.3,0.94,11.31,2018,6991.2
942c6fcb-1e25-4e99-9121-9ed7d0527825,Marguerite Colas,Tambacounda,Niebe,Ferralitique,5.3,846.0,28.5,76.7,2.51,34.37,2018,755.9
e07722f0-e973-4016-8807-fa7a9591709b,Michel Letellier,Tambacounda,Niebe,Dior,5.3,926.9,26.1,43.6,0.96,30.25,2018,767.0
67d1f8f4-a1c3-4462-9918-db3e2e4f60fa,Lucie Regnier de Adam,Tambacounda,Niebe,Ferralitique,6.3,765.8,33.1,45.7,2.72,1.85,2018,690.0
c4233096-c659-4de2-bd39-a2362e97d50d,Léon de la Muller,Tambacounda,Manioc,Ferralitique,6.1,788.6,32.5,65.6,2.94,45.17,2018,9572.3
8dcdf190-aa84-4bf4-93f1-e3eaa8117ba7,Océane Chevallier,Tambacounda,Mil,Argileux,6.1,942.6,26.4,30.2,1.9,14.28,2018,916.2
74973f11-27a3-4b26-bd2c-932c1e7bb8ed,Philippe Marie du Dumas,Tambacounda,Niebe,Ferralitique,6.8,976.2,29.8,73.7,2.1,34.66,2018,747.6
8f7e42a1-d24b-4b2c-a6a9-2176fce11d7c,Margaret Vasseur,Tambacounda,Manioc,Argileux,6.7,845.3,30.5,76.8,0.95,35.49,2018,7840.4
f02237b1-4f6b-4652-b44a-06f135a1ce64,Honoré Gomez,Tambacounda,Mil,Sablonneux,7.0,957.0,31.4,53.0,0.92,30.12,2018,738.7
b22e0b1c-cc19-4b64-b312-48a79630b678,Margaud Renault,Tambacounda,Mil,Argileux,7.7,1041.4,30.8,64.7,0.62,4.56,2018,784.2
a64792a9-54ea-40a9-94f2-4582e05ad0b6,Audrey Valette,Tambacounda,Mil,Sablonneux,6.5,734.9,29.1,61.1,1.2,1.51,2018,697.9
35c401e9-540f-4739-aa2e-174d56ce1d47,Marie de Vincent,Tambacounda,Manioc,Ferralitique,7.1,1253.2,31.4,69.1,2.43,42.48,2018,10511.3
10f5fa4d-2259-46cb-828f-dedce40b15af,Vincent Rey,Tambacounda,Niebe,Dior,6.3,1184.3,32.8,69.4,2.03,41.72,2018,840.1
e8a3967f-6bbb-405b-98bc-d09895be45d3,Sylvie Robert,Tambacounda,Manioc,Dior,6.7,929.0,30.6,33.4,1.62,8.48,2018,8832.2
aa48a5ad-7e56-4fec-8e4e-f42e2d7b8507,Étienne Albert,Tambacounda,Mil,Dior,6.5,895.6,26.5,81.2,0.78,39.63,2018,853.3
712c5c8f-2e1b-4e53-b17e-3d1fd37bcaf4,Patricia Gros,Tambacounda,Manioc,Dior,6.6,902.2,32.4,62.1,0.74,5.55,2018,7652.5
76321cb6-399a-4210-9e22-630f0a63b42c,Célina Vaillant-Marin,Tambacounda,Mil,Limoneux,6.3,828.0,30.8,54.4,1.73,12.54,2018,842.1
4f0bfb01-6752-4fc8-826c-218a204a569b,Diane Morvan de Michel,Tambacounda,Mil,Ferralitique,7.5,1002.2,28.2,88.9,0.92,18.64,2018,827.9
8f29964c-1ca4-4ce8-b4ad-deaf51a8e8d1,Christine Vallet Le Voisin,Tambacounda,Mil,Sablonneux,7.2,845.8,28.0,55.1,2.38,15.6,2018,898.1
e44cb611-32ec-4ca9-b0ca-fcc107d39f6c,Sébastien Mallet,Tambacounda,Manioc,Sablonneux,7.7,801.3,27.4,64.4,1.77,44.64,2018,8294.0
063aadb7-e6f7-40a1-a711-e3e8150f91b9,Émile Martin,Tambacounda,Niebe,Dior,7.1,791.9,32.8,33.2,2.12,26.75,2018,733.1
4a135e61-44fc-4385-bee3-dc84232ac585,Guy Rémy,Tambacounda,Niebe,Sablonneux,5.1,790.1,30.3,60.0,2.41,21.59,2018,738.1
a874a2f4-87ed-4a0c-8915-62299e06078e,Marine Michel,Tambacounda,Mil,Sablonneux,7.4,839.7,32.4,53.3,2.24,40.22,2018,836.0
25a5a1e5-64ea-43b4-8ddc-d7b0d3a35e83,Nathalie Andre,Tambacounda,Manioc,Argileux,7.8,1057.3,31.7,34.6,2.51,30.89,2018,9805.6
370dc024-c8a3-4368-bc23-c697aaef4605,Marcel Pereira,Tambacounda,Manioc,Sablonneux,6.7,936.7,29.5,48.6,2.39,30.3,2018,8660.2
a54dbe96-515b-4d86-89cd-26416bc27042,Margaret du Perrier,Tambacounda,Manioc,Limoneux,7.0,757.0,33.9,52.3,2.0,38.94,2018,7778.1
9a11e439-3b4c-4dd8-a7de-bbe8d1cdb0ab,Théodore Le Raynaud,Tambacounda,Manioc,Argileux,7.1,808.8,31.3,70.8,2.76,45.89,2018,9050.8
dfb2e17c-9960-432a-b7ca-60e73d82161d,Geneviève-Noémi Mathieu,Tambacounda,Mil,Argileux,5.5,1027.1,28.9,66.2,2.63,8.13,2018,1131.3
d762a10c-cd4a-46df-90f4-a3b448457363,Honoré Masse,Tambacounda,Manioc,Sablonneux,5.3,1024.6,31.5,80.0,2.52,35.18,2018,9166.0
4f05d1eb-9736-41bd-9d85-bfa3af93d28e,Michèle Morvan,Tambacounda,Niebe,Limoneux,7.6,1107.4,29.1,79.9,0.67,43.45,2018,762.9
838cbf53-d800-4899-98db-3e3fa702fb20,Élisabeth Meunier,Tambacounda,Mil,Argileux,7.5,745.7,29.0,54.3,2.98,2.35,2018,903.4
556ba7ea-feaa-4eed-8a4b-d1be86a58772,Honoré Bazin,Tambacounda,Manioc,Limoneux,5.7,925.1,30.1,45.5,2.0,41.33,2018,9100.0
ebf81b64-0269-4e17-8298-e98463554457,Stéphanie Barthelemy,Tambacounda,Niebe,Limoneux,5.8,852.8,26.2,53.4,1.08,38.91,2018,702.7
8902fb01-93c8-4f4c-9be2-0ccb47a26f97,Michel Laurent,Tambacounda,Mil,Dior,7.7,956.5,33.9,54.0,2.5,33.24,2018,865.5
1f3a4c79-6351-44e9-839e-047d28ce4e5c,Arthur Royer de Pasquier,Tambacounda,Niebe,Limoneux,5.1,955.7,31.2,51.7,1.97,39.52,2018,766.1
b62370cc-3ef8-479f-915a-7ac4da62b1f7,Catherine Georges,Tambacounda,Mil,Sablonneux,6.9,968.7,30.8,63.7,2.79,37.59,2018,1011.0
d2e8c5f5-b3e4-4f02-b2d8-464836ad3938,Jules Lenoir,Tambacounda,Mil,Argileux,7.1,1011.8,30.8,49.7,1.65,47.31,2018,954.6
578a954e-b0d5-4d95-9421-abc28458a9f2,Frédérique-Adèle Charrier,Tambacounda,Manioc,Argileux,6.2,862.5,28.4,42.9,0.66,31.27,2018,6867.6
aa0bf444-f8b6-44d1-976b-2383629bb04d,Isaac Hubert,Tambacounda,Manioc,Argileux,6.4,870.1,30.6,37.3,1.7,33.01,2018,8466.1
8cdc91e2-bf86-4d4c-bc25-01d36f4028ea,Roger Charrier,Tambacounda,Mil,Argileux,7.1,862.1,30.6,69.0,0.95,32.49,2018,752.6
5aad1382-4c20-498e-b1dd-51f2db16cc81,Alexandre Lemaire,Tambacounda,Manioc,Argileux,5.3,952.7,31.7,78.6,2.04,3.54,2018,9041.4
425b5b6c-c558-4f89-bf21-c43c8f71201b,Isaac Le Faivre,Tambacounda,Mil,Limoneux,5.6,1053.9,30.2,48.5,1.09,1.21,2018,919.3
b60fded6-6ea0-4514-be44-9098901e086c,Renée Le Riou,Tambacounda,Mil,Limoneux,6.9,743.1,29.3,40.1,1.28,38.16,2018,709.9
4796fb84-4eaa-4d2e-ab05-df1a350ca229,Constance Vasseur,Tambacounda,Manioc,Sablonneux,5.5,905.3,26.3,39.4,2.96,14.34,2018,10631.0
891b191a-577c-4b33-b723-86c43f440465,Océane Le Parent,Tambacounda,Manioc,Ferralitique,5.0,1066.6,30.3,54.7,2.0,35.23,2018,10007.0
c9a92d05-82df-40f8-8fed-8c9c1b6640aa,Lucy Martel,Tambacounda,Mil,Sablonneux,7.0,945.8,32.7,88.8,1.79,21.12,2018,800.1
2df592d3-5f09-44f2-8d92-1509817537b3,Yves Ferrand de la Duhamel,Tambacounda,Niebe,Limoneux,7.4,824.4,31.1,59.7,1.21,10.02,2019,642.4
31b01ece-953b-459c-98b2-19ad5c543094,Yves Neveu de la Bonneau,Tambacounda,Niebe,Sablonneux,5.2,886.8,29.6,49.2,0.98,41.63,2019,619.7
9235a3ab-2907-4526-bd15-402c4db12c69,Jean-Stéphane Renard,Tambacounda,Manioc,Dior,8.0,807.3,33.3,33.3,2.21,45.51,2019,7812.7
a07e3c7a-cf80-4115-8bb5-7df453780eed,Alix Guibert de Cohen,Tambacounda,Mil,Sablonneux,7.0,854.9,31.4,31.6,2.55,10.38,2019,855.4
c464f44c-6757-4725-9095-46d6a15a60f1,Marcel Sanchez de Pires,Tambacounda,Niebe,Dior,5.8,675.0,32.4,89.4,2.37,2.24,2019,706.0
babc8b89-f62a-474b-9a57-23d587254026,Édith Da Costa,Tambacounda,Mil,Ferralitique,6.4,1026.3,30.2,65.0,2.28,46.86,2019,978.2
72fdfaaa-e9a7-452f-b0c5-f380ac60225d,Honoré Bouchet,Tambacounda,Mil,Argileux,7.3,872.8,30.8,43.9,1.92,19.49,2019,839.4
e82909c9-9635-4c5b-a64d-e21cfa47b14b,Michelle-Anastasie Bertin,Tambacounda,Mil,Dior,7.5,1174.7,26.5,76.9,2.06,10.0,2019,1185.6
9de5d0cf-2347-4c8a-9fa1-db93089bdbc3,Lucas Blot de Thomas,Tambacounda,Niebe,Limoneux,7.4,993.8,28.2,37.6,2.46,32.86,2019,918.1
c6d4ee12-9ea4-4d4f-b9d3-4911515d09a9,Célina Fouquet de la Clerc,Tambacounda,Manioc,Argileux,5.0,897.6,29.5,60.7,1.56,9.8,2019,8127.5
e1e1a7d3-516d-4a6a-a07b-bba0b5fb9b9d,Luce Vidal de Becker,Tambacounda,Mil,Dior,7.4,848.6,30.0,66.3,2.19,47.64,2019,822.9
69bf46ba-ac8a-4be1-a30c-57e657728e18,Anastasie-Joséphine Hebert,Tambacounda,Manioc,Dior,6.1,763.9,32.1,52.9,2.85,45.18,2019,8451.2
b0dfe6e6-bd77-4184-b968-5f8d9e19aca6,Nicolas Muller,Tambacounda,Mil,Limoneux,6.5,684.7,31.1,78.7,2.44,9.2,2019,713.2
fadc99a7-d06d-4641-a875-3440d8ac1f3d,Laetitia Le Goff de Marchal,Tambacounda,Niebe,Argileux,5.5,860.8,27.7,63.3,2.86,17.5,2019,841.9
54bf63e4-4f62-4ced-b20e-c1ce1a788c96,Thibaut Lefebvre de Perrot,Tambacounda,Mil,Dior,6.0,924.3,26.9,81.7,2.58,8.57,2019,1058.9
01cd418a-4717-452e-90da-a0ecc4b5a0a4,Adèle Lesage,Tambacounda,Niebe,Dior,6.9,904.8,27.2,89.3,2.84,30.63,2019,929.5
cc1cb801-5aed-4fb2-9b7f-63288ec783d9,Paul Pinto,Tambacounda,Manioc,Argileux,7.5,955.4,28.2,64.2,2.66,40.43,2019,10000.9
0e9c099d-06ba-494b-a40b-1fb8595796db,Franck Lopes,Tambacounda,Manioc,Dior,5.9,845.9,30.6,35.8,1.02,43.16,2019,7271.7
a8ff7dd0-dae5-4020-ab0b-b9b6cffc79da,Henri-Alain Ramos,Tambacounda,Mil,Dior,5.8,807.3,29.9,61.4,0.81,0.72,2019,717.5
13937e44-3f40-4dd6-b717-9ff394685bbf,Tristan-Jacques Roussel,Tambacounda,Niebe,Dior,6.0,718.3,31.3,87.0,0.84,11.01,2019,543.8
3d80534d-5966-4e4c-9004-e04e6c863ffd,Jacques Dumas-Barthelemy,Tambacounda,Manioc,Ferralitique,7.2,1111.8,35.6,70.0,2.03,26.06,2019,8953.1
c887b413-a8f6-4803-a8f7-c7ddb72919c9,Olivie Royer,Tambacounda,Manioc,Limoneux,6.8,910.9,31.6,57.4,2.03,20.72,2019,8081.4
fa3a0cfc-7ccb-4284-b6cc-0ab5b4381f37,Noël Leroux,Tambacounda,Niebe,Ferralitique,7.6,686.3,33.0,65.1,2.11,4.71,2019,611.3
cf1c5336-62f3-4661-84cc-5716712125df,Michel Rodrigues,Tambacounda,Manioc,Argileux,7.7,993.1,29.0,77.9,0.7,13.41,2019,8234.6
7adae36c-14a8-4440-8371-c8073ff1ac62,Geneviève Weiss,Tambacounda,Niebe,Limoneux,7.8,1048.5,29.5,53.5,1.62,41.55,2019,778.5
82eee63d-cb12-4676-afa3-0c5d2dc0c885,Adrien Julien-Julien,Tambacounda,Niebe,Sablonneux,6.0,845.0,31.0,62.6,2.13,25.51,2019,782.0
9f2df100-de30-4cd2-8765-385a85bdfc00,Gilbert Guichard-Nicolas,Tambacounda,Niebe,Limoneux,5.3,772.4,32.0,45.6,1.73,44.4,2019,671.4
69763dfb-e6a6-4799-96c2-f68b47bf330f,Vincent Lejeune,Tambacounda,Mil,Limoneux,5.9,773.3,27.9,66.6,1.02,32.16,2019,710.7
0edcc22b-80af-434f-b731-64d56a37f9aa,Adrien de Mary,Tambacounda,Niebe,Limoneux,6.0,790.8,31.5,49.5,2.71,45.51,2019,767.6
530061e2-5921-4f70-83b0-1f4323760d0b,Pauline Da Costa,Tambacounda,Manioc,Argileux,6.2,826.0,27.3,59.1,2.27,15.89,2019,8389.9
28995d9a-6ee2-490b-8832-20a7b7912910,Roger Maurice-Boulanger,Tambacounda,Niebe,Argileux,7.2,827.3,29.9,77.7,1.16,22.01,2019,645.2
f58bd38d-a3a9-4842-aa08-5f5da9a83006,Alain Raynaud,Tambacounda,Niebe,Limoneux,6.6,758.3,27.7,78.1,0.92,6.66,2019,667.7
d63fceb1-8644-4530-b96f-37036bbc9df0,Renée Allard Le Daniel,Tambacounda,Mil,Argileux,6.0,1153.4,28.3,62.3,2.95,43.63,2019,1314.6
6935681e-c382-4d39-be78-fa60cd101c2e,Thomas Ferrand,Tambacounda,Manioc,Limoneux,7.2,861.2,29.3,60.8,2.39,39.58,2019,9197.3
1c9f595a-c2fc-48a9-8359-c131e1af6f00,Joséphine Hardy,Tambacounda,Mil,Argileux,6.6,849.4,31.2,75.5,1.22,20.66,2019,742.9
3a9bc488-f4ff-4533-9edf-207dd4104b7a,Édouard-Adrien Moreno,Tambacounda,Mil,Dior,7.0,1013.8,29.4,51.0,0.99,1.44,2019,888.4
c4972071-7b53-49a3-b983-25d3e9f4202e,Roland Jourdan,Tambacounda,Mil,Argileux,7.3,751.6,32.5,56.4,2.63,29.12,2019,797.3
5ab78412-59dc-42cb-be8a-434b9646ab7e,Louise-Stéphanie Moreno,Tambacounda,Mil,Argileux,7.9,888.6,33.5,30.1,2.03,15.05,2019,857.0
deff8e3e-93d7-4022-ba3c-e5392580ac17,Richard de Vallée,Tambacounda,Manioc,Ferralitique,5.4,630.5,30.4,57.6,2.67,26.45,2019,8515.3
d905ba19-0580-4887-b61b-f2256182a07d,Georges du Pinto,Tambacounda,Mil,Ferralitique,7.7,1130.2,29.3,38.8,1.47,47.3,2019,1018.5
7bb4dcb6-325e-442b-906a-3e222eaf3c8e,Roger Toussaint-Martinez,Tambacounda,Mil,Argileux,5.8,872.9,30.6,67.7,2.2,13.28,2019,864.7
6a827931-fac0-422c-aaa2-7f45397a7805,Sylvie Salmon de Alves,Tambacounda,Niebe,Argileux,6.1,832.9,29.4,44.0,2.35,27.09,2019,786.1
07400e8e-d630-499c-a063-409872b6fb01,Sophie Laine,Tambacounda,Mil,Ferralitique,5.6,859.5,28.7,35.3,1.43,35.85,2019,836.7
61fdabed-5333-434a-9cec-28b30e7fedda,Inès Lebreton du Rocher,Tambacounda,Mil,Sablonneux,6.3,1047.5,30.9,83.2,1.05,15.42,2019,892.9
4b1c5c33-d7f3-4717-bbee-455c7957bdf0,Clémence Noël,Tambacounda,Manioc,Ferralitique,6.4,930.1,31.6,83.4,1.57,19.71,2019,8786.1
58e1e820-595c-4807-aea9-1085676abd3b,Daniel Masse,Tambacounda,Manioc,Dior,6.6,868.3,28.5,66.9,2.24,45.52,2019,9547.4
4e2773d8-c2d2-4e45-b379-2f04c1a5cfac,Michelle-Claire Dias,Tambacounda,Niebe,Ferralitique,6.5,827.7,30.0,88.0,1.74,43.01,2019,712.3
caee438c-c9ca-43c4-b145-a5ff08bfbb97,Robert Lejeune-Cousin,Tambacounda,Niebe,Limoneux,5.9,772.9,29.0,80.4,1.1,35.79,2019,594.1
ede8ba40-f728-4c08-aa18-bea88611c04d,Jérôme Pons,Tambacounda,Manioc,Ferralitique,7.5,838.1,34.2,77.2,1.62,43.97,2019,8140.5
01ce1d03-0075-43c7-ac84-c32ec3ed46fb,Claude Hoarau,Tambacounda,Mil,Dior,6.4,567.1,29.6,58.5,1.66,1.74,2019,653.4
72653f3b-7d70-4556-b77a-9cf8ce8f0c55,Alphonse Ollivier,Tambacounda,Mil,Ferralitique,7.9,1107.1,30.2,51.3,1.7,15.75,2019,966.8
a8b2546c-a1a7-4675-a93c-1eaa4d22fceb,Frédérique-Laetitia Guyot,Tambacounda,Mil,Ferralitique,5.9,990.4,30.2,76.0,0.69,32.76,2019,742.8
2eabf736-a985-4f65-aecf-29a01e3f603c,Théodore Gomes,Tambacounda,Niebe,Sablonneux,6.8,819.9,25.5,64.3,2.47,14.25,2019,758.4
f8fd4184-6f08-4f6a-b70d-3578eeca7e11,Victoire Chauvet,Tambacounda,Manioc,Dior,6.1,924.7,28.4,39.0,1.39,37.37,2019,8550.7
f41a524e-aa5a-42ca-b7c3-0f82dd812d9b,Alphonse-Sébastien Millet,Tambacounda,Manioc,Limoneux,5.7,804.0,29.0,69.3,2.96,21.42,2019,9003.5
73695f9f-2d6f-474a-ae7a-54ea0e694ffa,Jules Henry,Tambacounda,Mil,Argileux,7.7,1109.4,34.8,86.5,2.66,21.78,2019,916.5
30ca5a7c-2603-47bf-be8f-c5035d39cb4d,Brigitte Lesage,Tambacounda,Niebe,Sablonneux,7.7,926.1,29.1,81.7,2.18,2.32,2019,791.7
e004b9d3-c9c5-46f1-816c-4dfb92c6a1d6,Denise Merle,Tambacounda,Niebe,Argileux,7.2,758.7,30.9,78.9,0.68,29.45,2019,592.6
e409e09c-922d-4ac9-8010-fcc35181e63f,Patrick Joubert,Tambacounda,Manioc,Dior,7.5,1113.9,29.5,71.4,0.69,30.09,2019,8136.8
3c8e04c4-cc88-4c31-8a2b-a828255c11ec,Gilles Rocher du Picard,Tambacounda,Niebe,Sablonneux,6.2,614.5,31.3,35.2,1.29,5.54,2019,594.8
73671dc1-37c7-4052-8f26-1a741a31dee0,Yves Weber,Tambacounda,Niebe,Limoneux,5.6,1018.2,26.8,54.1,2.9,4.29,2019,981.8
c05abbd5-dfa6-4760-a807-6eb46eefaa8a,Marc Valette,Tambacounda,Manioc,Dior,6.3,921.2,30.9,68.6,2.81,32.57,2019,9595.2
fa408d8c-45f6-4b72-8513-ca4afa2acee9,Paulette Benard,Tambacounda,Niebe,Dior,5.0,891.2,28.4,54.7,2.3,33.73,2019,846.4
99ec88b0-396d-4dc9-9b1d-7f291a17706e,Luc Leroux,Tambacounda,Manioc,Dior,6.6,1021.9,29.2,30.9,0.87,18.96,2019,7494.6
63119da6-4af3-472d-b2c2-4c06a7371755,Matthieu Prévost Le Evrard,Tambacounda,Manioc,Limoneux,6.0,721.8,25.9,31.0,2.0,32.27,2019,7716.6
de761834-7b85-444f-8e31-ae236f4d9069,Théodore Imbert,Tambacounda,Niebe,Argileux,5.5,1051.3,31.2,30.2,1.08,9.43,2019,736.5
c576a16d-48f7-4dab-9cbe-b6c2d17c83d1,Josette Picard du Lagarde,Tambacounda,Manioc,Sablonneux,6.3,910.6,29.1,48.9,1.21,41.99,2019,8174.9
77e18e46-7ac6-4b90-a193-fc8858917256,Denise Huet de la Bazin,Tambacounda,Niebe,Argileux,6.6,836.5,27.8,34.0,0.94,3.21,2019,608.7
44fe4230-2ea6-4354-8f62-0cda32f238f2,Hugues Gillet,Tambacounda,Mil,Limoneux,6.6,848.2,25.8,59.1,1.44,22.83,2019,812.2
e6b2cd93-56ba-468f-9c5c-82f8e25862db,Renée de la Rousset,Tambacounda,Niebe,Ferralitique,6.8,811.7,29.4,74.0,0.73,25.27,2019,576.1
e291cf94-015c-4df2-936c-c2e0efe353d2,Noël Marie,Tambacounda,Manioc,Argileux,5.9,973.2,29.9,30.2,1.26,16.7,2019,7860.1
4b697f9d-ae01-4b32-9e09-4400ba2cda89,Laurent Duhamel,Tambacounda,Mil,Argileux,5.1,995.4,32.7,85.0,2.74,11.68,2019,967.9
6db59bb2-2096-47d3-bc02-df2fb0967bd8,Christine-Anaïs Rousset,Tambacounda,Niebe,Sablonneux,5.7,1027.0,30.9,62.2,1.39,37.51,2019,762.0
0bc5f413-6846-4e52-a970-9b05e1d2559d,Éléonore Vallée,Tambacounda,Manioc,Ferralitique,6.2,901.4,28.0,58.7,2.81,5.23,2019,9134.1
78ca1d8c-ec41-4b57-a7e5-2261fe466148,Claude Morvan,Tambacounda,Mil,Argileux,7.8,988.8,33.4,30.5,0.69,18.09,2019,710.4
53017713-8e45-45f9-96e7-e2e9b047369a,Frédéric Buisson,Tambacounda,Manioc,Limoneux,7.7,941.1,33.8,62.1,2.93,4.39,2019,9063.0
f53b5211-1bbe-4f58-b817-cf2c30230774,Grégoire Potier,Tambacounda,Niebe,Limoneux,7.8,716.9,27.7,68.3,2.44,34.84,2019,737.2
